locus	tumor.female1	tumor.female2	tumor.female3	tumor.female4	tumor.female5	tumor.male1	tumor.male2	tumor.male3	tumor.male4	tumor.male5
1:11501-11600	-0.487802957657401	-0.0132328424059669	0.265352091348955	0.162135537329637	0.230685690055928	-0.0109195554407176	-0.19965871962824	0.574436074323789	0.0471536979275883	-0.433570730493079
1:12001-12100	-0.50878542866685	-0.228390596380651	-0.153341171701424	0.0670572014267969	0.26029975731817	0.392462916244221	0.315251001197694	1.34760157337686	-0.348820477289144	0.0779823497466363
1:12501-12600	-1.15509053417589	0.51203574654342	0.534959485603928	0.550119361374212	0.219419324641836	-0.265555907702658	-0.0513792396915943	0.956674095456794	-0.185749052026358	0.0228919180291051
1:13001-13100	-1.07783192875489	0.180295730783057	0.0476716495320898	-0.240738452305906	-0.21025731068715	-0.0901253403363767	0.533791984229493	0.459341780090502	-0.12628393421071	0.38787553421175
1:13501-13600	-0.919174219967266	-0.143493882201734	0.0444603825035417	-0.360621953776663	-0.185432222295926	-0.770135843108048	-0.154563160291548	1.06094188845205	-0.357349896424945	0.472140358421193
1:14001-14100	-1.30374533716314	0.165747741928513	0.0809961144525715	-0.449112395987558	-0.290891511887032	-0.0230547410162152	0.00816284879230981	0.862651306711874	-0.422502116172252	-0.0895547477896159
1:14501-14600	-0.998397291531964	-0.192002563121147	-0.240902920239937	0.0888915861505061	0.213045012897509	0.11311914814413	-0.0480958647906127	1.08689831672591	0.349868723593876	-0.285063400612439
1:15001-15100	-0.70993520233237	-0.373379170327927	0.47082122018172	-0.390446609796177	-0.320417682669578	-0.121534096262136	-0.199789766356402	0.739184506355314	-0.359621336041201	-0.303296876086582
1:15501-15600	-1.15041755590478	-0.271356459122638	-0.0930804513474836	0.201391786899985	0.155158239924922	-0.0969181917811546	-0.179637727412419	1.41816611438417	0.44254443720004	-0.0996566967307291
1:16001-16100	-0.855404486968004	-0.423581291247139	0.095058786424917	-0.143101167871285	-0.135191081422087	-0.458086239142109	0.155521711264996	0.903435562711311	0.603117476948462	0.691966899829914
1:16501-16600	-0.681188826468511	-0.206739385113061	-0.110295394486993	0.0185868772852612	0.562676032841697	0.256298309953673	0.267632967020709	0.962835387570481	-0.464031659237047	-0.0464843019434372
1:17001-17100	-1.35604074348035	0.466729195124544	-0.0881281702686804	-0.131261687580659	0.123161730868367	0.207425238145224	0.16963463955416	1.15822644360384	-0.121402708837777	0.33605660320265
1:17501-17600	-0.94805680866461	-0.0501212097918739	0.0427278679423137	-0.287711580224626	0.236233831380007	0.240213445449517	0.11878573428345	1.19751439139855	-0.198391455326619	0.390215452592203
1:18001-18100	-1.40592628100394	-0.15916716482761	-0.164335415438178	0.0419412882840668	0.000324324137609446	0.0742092506408857	0.284437524528552	1.10239409951952	0.180172340428032	0.00730005547899019
1:18501-18600	-0.850405169545837	0.108927406097897	0.178576530352908	-0.0977059161900045	0.0227476529739138	0.130746865510058	-0.170301707940797	1.23852434477504	0.00708811433317127	0.116501814601644
1:19001-19100	-1.11107000232529	0.260994482350217	-0.0864106304092087	0.0542750424609513	-0.00959727266573732	-0.0134978072629405	0.063973205439243	0.835105573453714	0.165250485134759	-0.113977853927529
1:19501-19600	-1.26466168305573	0.230718116231323	-0.288193080494708	-0.150740418492297	-0.343229805915873	0.421757759291998	0.410116537389007	0.658258190975415	-0.0243562505603261	-0.433415861603059
1:20001-20100	-1.38938192789612	-0.253226809305537	-0.0695252966758543	-0.205858201630021	-0.0384808664859959	0.489379907702631	0.183830377155614	1.20419768721297	0.392897461904213	-0.0954042205963396
1:20501-20600	-0.977602715975455	-0.0685763237218689	0.122668695940865	-0.107449778078033	-0.474799001875543	-0.487183233194179	0.00761225372719517	0.852271036124508	0.246321178863812	0.201823546356768
1:21001-21100	-0.819740580164041	0.362945294296984	0.239703331329646	0.211153861997295	0.230369953321902	-0.287184721343132	-0.13020128808694	0.982753877189611	-0.0822569400540883	0.19769495674501
1:21501-21600	-0.993330130127822	0.154659860564325	-0.225514436184354	0.175154996152524	0.109552697714382	-0.991159263615543	-0.454082410397416	1.10236382178	0.134716830557009	0.0584836300059599
1:22001-22100	-1.06218001292489	-0.73193289580075	0.282871553453603	0.219845645011727	-0.632817099391517	-0.0766668176742785	0.30733996273001	1.12574105221388	0.235662674015976	-0.34637826593573
1:22501-22600	-0.985358153216689	0.42718119826319	-0.288046259736875	-0.0839182795911251	0.297393355255209	0.352051597624667	-0.341150782446281	1.16641458914902	-0.381125637303343	-0.660940260128069
1:23001-23100	-1.41510010995824	-0.221368417892836	-0.191452424820369	0.208441354304189	0.483602337835238	-0.505366615153765	-0.0118422504576099	0.649853770496634	0.462760310234954	-0.203810292539746
1:23501-23600	-1.07075038083024	0.305100651378484	0.43021837597752	0.344923763552006	0.311176338449918	0.227955798394801	-0.132227565473946	1.13038759024325	-0.0808286947089564	-0.190619055765329
1:24001-24100	-0.874282605523434	-0.387775368649572	0.0295566353282704	-0.389312138346401	-0.724399482414398	-0.367447455134139	-0.415522584307637	1.49813883903434	0.028291372892523	-0.0986905508057907
1:24501-24600	-0.176711425637103	0.494292660526877	-0.521888163562463	-0.369263650806473	-0.0582971731598207	0.0328235264314574	-0.404893323473518	0.558325340987594	0.432754834333345	-0.20755223424745
1:25001-25100	-1.02549010611645	0.441179036914152	0.00679969896225032	-0.114771454976925	0.0175182922712658	-0.263477819510763	-0.118374257546335	1.03948507364317	-0.0127409949693195	0.381205277234378
1:25501-25600	-1.32775250166706	0.338166204898939	0.157752836978962	-0.348166994108521	0.0893736232486667	-0.203011690695998	-0.567545882905425	1.18577514000203	-0.0264648059899982	0.0909032659030746
1:26001-26100	-1.60881624069694	-0.100532576353197	-0.332559066757375	-0.151350854715034	0.0014613190607173	-0.113481433940944	-0.29087105085003	1.54837381856546	0.205784120415615	-0.180506442437961
1:26501-26600	-1.30814686213324	0.459209188309253	0.0857677705868904	-0.446704177069239	-0.188227305936897	0.490864243668587	0.47285576035274	0.668101413398946	0.305021873146663	0.583716765914144
1:27001-27100	-0.744615411305717	-0.360567060715981	0.019333309552115	0.372414485887269	0.306661901666151	-0.327714687827149	0.0169051268239493	1.6178358386123	-0.158215183537455	0.35294864278873
1:27501-27600	-1.23524847568011	-0.0746122043369606	0.23505722324839	-0.328855728177775	0.206792737547498	-0.0828862630016389	0.0146086160086597	0.781295963759558	0.131922756781111	0.298177701577786
1:28001-28100	-1.54509035974602	-0.372781867297054	0.50933010719557	0.0485098837741875	-0.086950011389407	-0.210104000962417	0.111011014407689	1.32407436931748	0.158691454589796	0.325835449963443
1:28501-28600	-0.930439543007519	0.0192608605364809	-0.225932154899287	0.0362069961674793	-0.126672398584409	0.295223285999192	0.295509025403491	1.10401909913658	0.031764335982742	-0.0459771034321436
1:29001-29100	-1.11429453778948	0.186401096818991	-0.0966662638105856	-0.253231890673694	0.0854270741380927	-0.601367954681751	-0.583170938407644	1.27028511706824	-0.179193531991498	0.0400430828655409
1:29501-29600	-1.36801681920704	0.364028952270679	-0.0504624098494347	0.377385221656436	-0.184518822746815	-0.408785393340513	-0.384249432377152	1.58855747938058	0.338534769340167	-0.105745351927223
1:30001-30100	-0.932125864767251	0.257784866862969	0.657854452705636	0.394380635823529	-0.282179257919782	0.451775947158375	0.604767339098959	1.01017900760385	-0.0910689538066881	0.272072564293289
1:30501-30600	-1.12739427573611	0.142724230187765	-0.213334559445312	-0.0727827271687293	-0.283678890443874	0.254634820253258	0.167918056264005	1.43486352922565	-0.218928409970834	0.0347310791576277
1:31001-31100	-1.17944069204911	0.0314563454381347	-0.0217796977777847	-0.194771440993368	-0.263396716400333	0.350313942459211	0.0722098567140241	1.10283487133441	0.0807188266525699	-0.212783945758738
1:31501-31600	-0.824782884522596	-0.0611600834048616	0.216618653190378	0.15740805321632	-0.467515468979302	0.0280057953953842	-0.022876030249493	1.32725982876296	0.0701633035136677	-0.156568061745013
1:32001-32100	-1.00137405842511	-0.170253283803697	0.303288259285859	-0.153685481839249	-0.371627222593184	-0.718369840382304	-0.19754813834804	0.776661717221146	0.179612663558226	0.128834660401191
1:32501-32600	-1.29047801538364	-0.209104189877736	-0.0331804736750068	-0.00775499204372218	0.496251917097765	-0.0946886143461971	0.243927483349469	0.950363928008086	-0.322812205441081	0.126087543296261
1:33001-33100	-0.716060906662691	0.158327781694123	0.0864528463724213	-0.00647271362430434	-0.449550744883083	0.141959828105064	0.0555695191440628	0.841100124662918	-0.0801316572392196	-0.364598235885452
1:33501-33600	-0.712063814617568	-0.178180496913137	-0.475475886722624	-0.194213771479913	0.437573203091016	0.0182757602457318	-0.00777167797533829	0.917243855077581	-0.143709028531165	-0.144261597448578
1:34001-34100	-0.726695524185685	0.398137469279332	0.480945277129369	-0.231390419803958	-0.336062142924594	-0.27406961758054	0.0639159819890366	0.718509522966991	-0.501725291233892	0.441227632112442
1:34501-34600	-0.731088370390215	0.0232414310788252	-0.0979059826197784	-0.245184222884301	0.0847965557522623	0.128917757613105	-0.24116959414165	1.63965719092881	0.277807225801613	0.522858702348756
1:35001-35100	-0.926376002777368	-0.194949859045675	0.000488136508828955	0.290128716072269	-0.112860886800344	-0.515593548899095	0.129580714951728	1.13718753163325	-0.14489281578354	0.0309498634442025
1:35501-35600	-1.4193394035405	0.293602735955342	-0.315337482087646	0.199449529686815	-0.0424313980900625	0.378408339224762	0.486879984637423	1.29199665497336	-0.232011411237831	-0.0499755471028254
1:36001-36100	-1.3957953992071	-0.236638482928862	0.167952168692748	0.072624411446977	-0.0548956817438027	-0.201192372849322	0.107247287407947	0.907200827553171	0.22828383079093	-0.142039200618296
1:36501-36600	-0.889864374625524	-0.426600128160727	-0.264895106695569	-0.335912207860395	0.0590600319284368	-0.430510901816586	-0.14993016476874	1.22497010348291	-0.150958815647092	0.179755639725828
1:37001-37100	-0.599537782354799	-0.0860373812560875	0.691527893695907	0.0813025495263138	-0.331402617078	-0.296468600603341	-0.338601102986146	1.10760262284465	-0.225883442607684	-0.126681579663321
1:37501-37600	-1.23411297475342	-0.348035671024314	-0.266428023018157	0.331506611917165	0.474908668530626	-0.346571168685773	0.1024549448247	0.899456175410539	0.455384122029536	-0.143180255595452
1:38001-38100	-0.906399560797279	0.42906852231225	-0.553556927046617	-0.0472801934987616	0.173231589849974	0.377459400333266	0.268441754248311	0.807523780075689	0.24934240571072	-0.0127666354489233
1:38501-38600	-0.856536329160706	-0.166237991731468	-0.994081928509045	-0.0397904408346109	-0.0769042822097678	-0.324968086794901	0.198279212576592	0.798449201682674	-0.120119062405491	-0.474671170115871
1:39001-39100	-1.47916303042973	0.00266503709902519	-0.525488211261675	0.209269572145145	-0.0298814260161779	-0.563737178214214	0.150041130871741	1.22314278450351	0.0775546256383976	-0.0232637963974872
1:39501-39600	-0.88079303861607	-0.313629222378665	0.283352477587316	-0.224216037100287	-0.351853806552598	0.0923015413792326	-0.305776507999115	1.43970623347318	0.136403949314536	-0.130036678982994
1:40001-40100	-0.460877106257524	0.407284547999357	-0.0975055335242942	0.127891147432056	-0.0698272556223896	0.19981951879551	-0.300968609426078	1.16353770401557	0.129399162921183	-0.303363639637106
1:40501-40600	-0.556818745261429	0.04336056961489	-0.0734248190233542	-0.00528386846189441	0.264444928672069	-0.0996655739551669	0.246364588793581	0.412619092302717	-0.127844108764742	0.0442763921254078
1:41001-41100	-0.913913106401538	-0.239666592408101	0.0967529040440392	-0.113201788436578	0.402703155115136	0.0617180599113659	-0.312291386797545	1.26857698823681	-0.143496185808054	-0.155775975622643
1:41501-41600	-1.05386366590141	0.510333268563094	-0.090714118611982	0.321278000817504	0.192059962940354	-0.00169072361155678	-0.223298353385398	1.20909393363029	0.181265743324688	-0.201585580202577
1:42001-42100	-1.29428562084836	-0.260944669330464	0.0246859773954366	-0.493591210272975	0.471640358806698	0.0270795859161804	-0.399550198910972	0.865296342703083	0.163457089130595	-0.208862776637956
1:42501-42600	-1.10774168018217	-0.461429546172241	0.147038057162313	0.249926502399495	0.275556344815269	-0.0136095463964077	0.0752443620152725	0.896911361450369	0.339629322246012	-0.363268381021474
1:43001-43100	-0.278018624336328	-0.185195367245527	0.202802984243601	0.474786353086767	0.120384392883164	-0.0625692772939773	0.138370737308494	1.07879094297959	-0.0577734643129244	0.00352817131837448
1:43501-43600	-0.893988138108485	0.218095488373522	0.0017712788820998	0.386697059297829	-0.175315880227707	0.194498365800648	0.145844588237735	1.10790438691979	0.0822825875549879	-0.311046135070311
1:44001-44100	-1.09475148260196	-0.446953886092468	-0.12015626464167	-0.485668280326579	0.5149238679396	0.236072436377122	-0.0566722959225233	0.822065385336191	0.353404561789139	0.0540722834448938
1:44501-44600	-1.03476871769178	-0.100249208323442	-0.0219921747205603	-0.222678548087519	-0.0818623849417818	0.0516533532376262	0.0585337917335796	0.846581254387142	-0.223544024087277	-0.277668166069664
1:45001-45100	-0.737956246526095	0.256472003840858	0.0554356196035489	-0.010694352665438	-0.0971480612773258	-0.0264879889440205	-0.233404576467665	1.00961927880063	-0.24958309905265	-0.290907879401044
1:45501-45600	-1.28846740912091	0.763728709635221	0.0549606560044884	0.12168965039743	0.472637306982419	-0.102312965812638	-0.185614286956501	0.982873394058436	-0.037530527563768	0.150750232319319
1:46001-46100	-0.958476954228197	-0.336713430472491	0.0953006641088194	-0.0358978684793316	-0.162097056099917	0.109895741152499	0.0659070130583177	0.977355663828538	-0.174883652083016	-0.429657759907155
1:46501-46600	-0.720936001805044	-0.217957913767955	0.193890442128036	0.0692653847092513	-0.237508499881022	0.293629825499058	0.14651624540754	0.853414081145708	-0.429692741134361	-0.657858464777295
1:47001-47100	-1.55994730962811	0.231349608754344	-0.247247785052535	-0.311483593569189	-0.147030701495834	0.392248416029795	0.172403393849409	1.29594075886682	-0.0567085123786485	0.0246223645049178
1:47501-47600	-1.63477202636043	0.0293547149347949	0.518020116483838	0.00825149223109325	0.0659035686229849	0.0113284385439569	0.0329709824585888	0.944669762035563	-0.124768220729138	-0.164324030339913
1:48001-48100	-0.704766955013699	0.167896823817626	0.175749651074293	-0.116482845147738	0.28369087134445	0.110282625957209	-0.223898735983742	0.861348925907829	0.420866234760769	0.179388756577707
1:48501-48600	-1.07018139007312	-0.378855631568175	-0.0611756215520875	0.350075401764536	0.130615819600062	-0.389925186346007	0.201081297786903	1.27785051629889	0.254656741544663	0.222799115217177
1:49001-49100	-1.06049518458088	-0.10684722044955	-0.352774710943877	0.190576165496177	0.112736100161338	-0.427241984180867	-0.00793435779916648	0.880085454020352	-0.0319096568219016	-0.41915264316082
1:49501-49600	-0.991294164246547	0.245696534265244	-0.0874047596002456	-0.134731750474132	-0.00765957568242742	0.147516106546993	0.00448580716106443	1.05263742665432	0.181046548071175	0.148206523571082
1:50001-50100	-0.73534799291341	0.274972067740879	-0.0282123449365009	0.13899656599284	-0.343167596187833	-0.119919602306311	-0.0147695726591997	0.903603906027387	0.0390987036798095	-0.20343883139137
1:50501-50600	-0.861955043634314	-0.47497515228188	0.157882871243908	0.0442713584877101	0.478506895087777	0.355508133843362	0.58565292152606	0.269882194301358	0.253692158345593	-0.0873956911821439
1:51001-51100	-1.08779041846968	-0.144479494016724	-0.0832243023972123	-0.0294296835657169	-0.49602283753278	0.0158162366159322	0.451712417644733	0.882194322953322	-0.145382911610507	-0.12526260748173
1:51501-51600	-1.57029787520681	-0.030927685943162	-0.150626336677982	-0.415063166351898	-0.366928541314704	-0.167001693407005	0.00707574942852856	1.01370133674856	-0.294439719980736	-0.208799243430845
1:52001-52100	-0.989061019576051	0.169252031071379	-0.988751119730975	-0.119237054022057	0.735650355687564	0.0839846561897106	-0.243509184666911	1.47943994698011	0.430825844321486	0.196017712306769
1:52501-52600	-1.39690747658018	-0.266524390460459	-0.61751729924617	0.0127989545285648	-0.0966231016652264	-0.191596682863197	0.278275139589988	1.35463514846249	0.263264715444797	0.0750138842773146
1:53001-53100	-1.16422739299874	0.218766388901183	0.191031358073584	0.0393730456460152	-0.0764763985365317	0.264396125407987	0.108188788912459	1.2697546826568	0.0351720232447823	0.174481357750204
1:53501-53600	-1.23946657306992	0.210351649634758	0.245594458661323	0.110486544871743	0.213655857895802	0.0969491880145362	-0.00429635910712101	0.823078142947103	0.166070421107105	-0.114789572794685
1:54001-54100	-0.91982069637035	-0.162428149929928	0.100343030009751	0.1917801065596	-0.286012249380559	-0.385314404371136	0.0250286189458492	1.13343929653191	0.0871609664915223	-0.0179686235860522
1:54501-54600	-1.11920928418523	-0.230393400656897	0.195815845780216	-0.194918255505304	0.120785228728055	-0.176157222554843	-0.469367036546846	1.06330675590088	0.373107923471413	-0.214001539097306
1:55001-55100	-1.00990168197726	0.0156693414494027	-0.624853805560752	0.030079956849556	-0.172465525554946	-0.00525796358692332	0.459947874907156	1.18843975578308	0.184934472117057	0.273212257511284
1:55501-55600	-1.50282181846321	0.112248670696516	-0.166208097017732	-0.0391003633355818	0.205473418712608	-0.342302710899158	-0.379565725578333	0.743684543354111	0.709656535640796	-0.313436233510513
1:56001-56100	-0.949035838123178	0.269956588181976	-0.306026288230266	-0.0172279685522658	0.690382886929289	0.313330450643862	0.165914609725913	1.38959141705085	-0.13168570935234	0.526069762929191
1:56501-56600	-0.947938427842195	-0.17284306959796	0.317001591101693	0.335166874802555	-0.398901241287759	-0.598532569311246	-0.0429358191143787	1.04763438044724	-0.0880671415609141	-0.1750111652406
1:57001-57100	-0.826211085522612	-0.346622931080421	0.342057321319446	-0.518384726779204	0.18147303220148	0.232378968495543	-0.0955048957162328	1.09099956632724	-0.456776044110485	0.129373507385488
1:57501-57600	-0.607642341469825	0.614401128778215	0.172495048772006	0.024062344713031	-0.0551965736665894	0.01583356675733	-0.112784755468776	1.19943408968709	-0.474338430585422	0.219493304186192
1:58001-58100	-0.631923063370185	-0.182098885626137	0.0310085575763432	-0.10714199722806	0.325842460351572	-0.649272492332809	0.318327251549652	0.577861088722889	-0.525758401936645	0.601274381758581
1:58501-58600	-1.25527326450286	0.265292061929292	-0.250727646261902	0.65085903023051	0.434586408692781	-0.253297216570066	0.265770392125514	1.1318853754409	-0.210108996625717	-0.161240607199965
1:59001-59100	-1.14833707367123	0.0159128626362376	-0.0466899327668992	0.544252780044683	0.550770089767306	-0.015120498934554	0.410294172732425	0.916756801121367	0.294549151561923	0.155601468081512
1:59501-59600	-1.18808841799136	-0.300439123053631	-0.210662963498572	-0.257304983014775	0.0777442319068797	0.230996653602956	0.364853571761224	0.391895458852598	0.65193932541882	-0.0723121741318306
1:60001-60100	-1.12290107191762	-0.0886539569829909	-0.118511719545051	0.112975057213677	-0.0721373647835209	-0.192587423226118	-0.106450681326095	0.832407552452366	0.333138669443027	-0.457393235094793
1:60501-60600	-0.946874146961059	-0.18449349137806	0.170192797479403	0.172990079198668	-0.289706413867507	-0.0725556033779341	0.18148909012504	1.2005851241225	0.154818839085609	0.108086967025118
1:61001-61100	-0.548230099283303	0.0188015225710736	-0.121526732724276	-0.685726141176647	-0.11971838559268	0.469176278169373	0.344840013928681	0.241947722903665	-0.339735874800486	-0.0745483146029945
1:61501-61600	-0.554030708567713	-0.101878624484465	0.622674305579597	0.206316512426506	0.271053919045562	-0.187692393949744	0.224083400581191	0.297037376635326	-0.273827252444459	-0.0196374609059437
1:62001-62100	-0.842264778645229	-0.364606180413645	0.0142021604642849	0.0554238583530981	0.549052985988397	-0.333998626235013	-0.0358178465949745	0.874606904502742	0.0642878162778827	0.123090043495374
1:62501-62600	-1.21065340463036	0.385033486590243	-0.217924126307438	0.498235211357318	0.416027071682496	0.102556642053516	0.253604924517924	0.930811269620379	0.0773895808454227	-0.154240774628886
1:63001-63100	-1.0882554951421	-0.273364782272864	0.0494022727286939	-0.379283946532262	0.459783170988371	0.335143097619715	-0.0931343721402877	1.10414774311944	0.215278490059694	0.155472727016032
1:63501-63600	-1.22805537900954	-0.406772829604826	-0.152720290599073	-0.603141150261223	-0.0624552780835269	0.0833012829252425	-0.0859747700200664	1.00032813500125	-0.571061197358629	-0.45812848424509
1:64001-64100	-1.37233628127424	-0.070023403750575	-0.227988050041488	0.414481292759055	0.69361108905872	-0.297303582289376	0.127687439128206	1.4471224773041	-0.331491737978084	0.131215098289833
1:64501-64600	-0.723233297642526	0.985796708207402	0.227310016122883	0.324434653195742	-0.017277523705012	0.285722609619734	0.0821905121046724	1.15550484099489	-0.385224453309236	0.203951527026592
1:65001-65100	-1.03345442504688	0.226645348196418	-0.078049577691631	0.222226336514511	-0.505114616489072	0.0569075724064773	0.330218723366789	1.02044952438892	-0.327576286650784	-0.369839753485261
1:65501-65600	-1.38323155074596	-0.368895484173993	0.147758774040627	-0.395242986742395	-0.308297740310064	-0.102150574058488	-0.229151373038152	1.03518188832831	0.0206623205650543	-0.329362379906403
1:66001-66100	-1.00960603742363	-0.0278029265684323	0.21777040138444	0.120719925401093	-0.0739196139150647	-0.00039629144610322	0.0627103688777455	0.799707418240968	0.164864657184207	-0.222826461754448
1:66501-66600	-0.89651214800307	0.299895765327233	0.221091231202982	0.0440221380676577	0.0303392078109076	-0.525213327938983	-0.131815102216544	0.737725989925784	-0.097526054378571	0.166664545596487
1:67001-67100	-1.02478827720099	0.233693152761179	-0.0279725274684355	-0.126290367283708	-0.427139539597388	0.235028147586052	0.0468368384030759	1.12078929748326	0.0671256691444079	-0.118031137578203
1:67501-67600	-1.62249498222861	-0.281618191382767	-0.179398631466718	-0.221898190810711	-0.0640409010668196	0.0701163174686866	-0.201520718834685	1.42242061619155	0.0777421739552978	-0.415436801794146
1:68001-68100	-0.871102653095077	0.380382581881521	0.409120965264481	-0.195632745406686	-0.116032114567709	0.11627222275946	-0.107759040469112	0.736421884621838	0.111965972144437	0.114440215759353
1:68501-68600	-1.00576187674022	-0.0635129643975097	0.00378322953347317	-0.242812236416823	-0.113314396742975	-0.0931017733472164	-0.14182745561303	0.967023389555672	0.102964452507146	-0.0819777407980131
1:69001-69100	-0.77785467268167	0.281093796623289	-0.252204390537914	0.32994008810898	-0.200148092451067	-0.101626415828175	0.261345036887641	0.963540993413095	0.100028915580373	-0.0732169229894856
1:69501-69600	-1.02326233134942	-0.258244153593877	0.323445763227644	-0.212785126831056	-0.294146352280014	-0.433076756153429	0.0210777556042499	0.817214453669685	0.384505222528913	0.39309041308433
1:70001-70100	-1.10865206866151	0.435461574592318	0.041618249983736	0.481805297607756	0.0428232622502576	0.0598653917424481	0.561734406757606	0.832648784472524	-0.273957278531553	0.0380263945252004
1:70501-70600	-1.00079515440128	0.127361244596286	-0.0201412315423361	-0.354280894543745	-0.00698972910012573	-0.0535150163787187	-0.114625703287284	1.23961848638621	-0.395143386860458	0.24739679215318
1:71001-71100	-0.92394299903204	0.685112314248324	-0.0216435385571421	-0.307027444613795	0.0476442126441446	-0.0155763538900554	-0.634260607002835	0.999670801085284	0.343040226836131	-0.000823003066486236
1:71501-71600	-0.627716901743552	0.0217058857866486	0.239535032989293	0.0480984594814375	-0.199044616966484	0.288597344731317	-0.0145182422115673	1.24107521427244	-0.229842743105017	-0.150751088623789
1:72001-72100	-0.674640354699736	0.021262968856489	0.21410967470114	0.205608210943909	-0.699395355724718	0.280153687982365	0.079630499751843	1.068850027229	0.353187009154268	-0.370030004357039
